,Timestep,FCC,BCC,HCP,ICO,OTHER,Frame,SourceFrame,alloy,Comp,Thold,Job,Run Crystallized
1431,134000,140,129,388,7,18988,67,67,Mg-Cu,1.00,2000,job5,False
1432,134000,68,81,341,7,19155,67,67,Mg-Cu,1.00,2000,job6,False
1433,134000,131,86,361,11,19063,67,67,Mg-Cu,1.00,2000,job4,False
1434,134000,107,89,342,11,19103,67,67,Mg-Cu,1.00,2000,job3,False
1435,134000,197,114,370,7,18964,67,67,Mg-Cu,1.00,2000,job2,False
1436,134000,178,101,394,4,18975,67,67,Mg-Cu,1.00,2000,job10,False
1437,134000,167,83,341,14,19047,67,67,Mg-Cu,1.00,2000,job1,False
1438,275000,421,232,719,6,18274,55,55,Mg-Cu,1.00,5000,job6,False
1439,275000,284,184,688,7,18489,55,55,Mg-Cu,1.00,5000,job7,False
1440,275000,242,171,496,10,18733,55,55,Mg-Cu,1.00,5000,job8,False
1441,275000,404,206,610,7,18425,55,55,Mg-Cu,1.00,5000,job9,False
1442,275000,237,174,538,8,18695,55,55,Mg-Cu,1.00,5000,job5,False
1443,275000,244,190,605,14,18599,55,55,Mg-Cu,1.00,5000,job4,False
1444,275000,417,316,655,6,18258,55,55,Mg-Cu,1.00,5000,job2,False
1445,275000,298,161,526,6,18661,55,55,Mg-Cu,1.00,5000,job3,False
1446,275000,264,197,564,8,18619,55,55,Mg-Cu,1.00,5000,job10,False
1447,275000,411,212,760,5,18264,55,55,Mg-Cu,1.00,5000,job1,False
1448,346684,606,388,956,7,17695,52,52,Mg-Cu,1.00,6667,job5,False
1449,346684,317,196,615,15,18509,52,52,Mg-Cu,1.00,6667,job6,False
1450,346684,650,316,861,4,17821,52,52,Mg-Cu,1.00,6667,job7,False
1451,346684,693,289,867,6,17797,52,52,Mg-Cu,1.00,6667,job8,False
1452,346684,473,327,865,4,17983,52,52,Mg-Cu,1.00,6667,job9,False
1453,346684,298,225,676,3,18450,52,52,Mg-Cu,1.00,6667,job4,False
1454,346684,233,171,496,12,18740,52,52,Mg-Cu,1.00,6667,job2,False
1455,346684,619,387,958,6,17682,52,52,Mg-Cu,1.00,6667,job3,True
1456,346684,478,341,999,6,17828,52,52,Mg-Cu,1.00,6667,job10,False
1457,346684,364,239,775,13,18261,52,52,Mg-Cu,1.00,6667,job1,False
1458,510000,830,468,987,5,17362,51,51,Mg-Cu,1.00,10000,job1,True
1459,510000,676,415,1106,6,17449,51,51,Mg-Cu,1.00,10000,job2,True
1460,510000,965,501,1411,6,16769,51,51,Mg-Cu,1.00,10000,job3,True
1461,510000,785,320,1249,2,17296,51,51,Mg-Cu,1.00,10000,job6,True
1462,510000,1043,503,1239,9,16858,51,51,Mg-Cu,1.00,10000,job8,True
1463,510000,827,458,1411,9,16947,51,51,Mg-Cu,1.00,10000,job7,True
1464,510000,835,422,1353,2,17040,51,51,Mg-Cu,1.00,10000,job5,True
1465,510000,930,530,1221,7,16964,51,51,Mg-Cu,1.00,10000,job9,True
1466,510000,1084,508,1440,0,16620,51,51,Mg-Cu,1.00,10000,job4,True
1467,510000,1026,455,1544,5,16622,51,51,Mg-Cu,1.00,10000,job10,True
1468,87000,37,45,200,10,19360,87,87,Mg-Cu,1.00,1000,job1,False
1469,87000,67,53,188,5,19339,87,87,Mg-Cu,1.00,1000,job2,False
1470,87000,73,54,167,11,19347,87,87,Mg-Cu,1.00,1000,job3,False
1471,87000,54,43,167,14,19374,87,87,Mg-Cu,1.00,1000,job6,False
1472,87000,65,50,202,8,19327,87,87,Mg-Cu,1.00,1000,job8,False
1473,87000,40,60,167,16,19369,87,87,Mg-Cu,1.00,1000,job7,False
1474,87000,56,50,189,8,19349,87,87,Mg-Cu,1.00,1000,job5,False
1475,87000,50,72,191,16,19323,87,87,Mg-Cu,1.00,1000,job9,False
1476,87000,61,49,170,15,19357,87,87,Mg-Cu,1.00,1000,job4,False
1477,87000,35,46,152,15,19404,87,87,Mg-Cu,1.00,1000,job10,False
1478,70702,54,24,146,11,19417,106,106,Mg-Cu,1.00,667,job1,False
1479,70702,35,59,151,10,19397,106,106,Mg-Cu,1.00,667,job2,False
1480,70702,64,40,155,5,19388,106,106,Mg-Cu,1.00,667,job3,False
1481,70702,49,29,135,13,19426,106,106,Mg-Cu,1.00,667,job6,False
1482,70702,31,37,110,16,19458,106,106,Mg-Cu,1.00,667,job8,False
1483,70702,20,23,103,12,19494,106,106,Mg-Cu,1.00,667,job7,False
1484,70702,27,42,151,13,19419,106,106,Mg-Cu,1.00,667,job5,False
1485,70702,26,30,103,13,19480,106,106,Mg-Cu,1.00,667,job9,False
1486,70702,48,45,146,14,19399,106,106,Mg-Cu,1.00,667,job4,False
1487,70702,21,36,123,10,19462,106,106,Mg-Cu,1.00,667,job10,False
1488,134000,22,12,66,69,19483,67,67,Mg-Cu,0.00,2000,job9,False
1489,134000,36,6,71,50,19489,67,67,Mg-Cu,0.00,2000,job3,False
1490,134000,22,13,67,62,19488,67,67,Mg-Cu,0.00,2000,job4,False
1491,134000,29,11,77,57,19478,67,67,Mg-Cu,0.00,2000,job5,False
1492,134000,26,9,76,47,19494,67,67,Mg-Cu,0.00,2000,job6,False
1493,134000,18,10,49,56,19519,67,67,Mg-Cu,0.00,2000,job7,False
1494,134000,24,9,38,64,19517,67,67,Mg-Cu,0.00,2000,job8,False
1495,134000,24,8,71,46,19503,67,67,Mg-Cu,0.00,2000,job2,False
1496,134000,18,14,55,51,19514,67,67,Mg-Cu,0.00,2000,job1,False
1497,134000,26,4,59,59,19504,67,67,Mg-Cu,0.00,2000,job10,False
1498,275000,86,22,128,46,19370,55,55,Mg-Cu,0.00,5000,job9,False
1499,275000,75,14,120,61,19382,55,55,Mg-Cu,0.00,5000,job10,False
1500,275000,40,12,93,58,19449,55,55,Mg-Cu,0.00,5000,job1,False
1501,275000,37,8,65,69,19473,55,55,Mg-Cu,0.00,5000,job3,False
1502,275000,36,13,81,64,19458,55,55,Mg-Cu,0.00,5000,job4,False
1503,275000,47,9,85,61,19450,55,55,Mg-Cu,0.00,5000,job5,False
1504,275000,20,13,79,55,19485,55,55,Mg-Cu,0.00,5000,job6,False
1505,275000,29,10,108,42,19463,55,55,Mg-Cu,0.00,5000,job7,False
1506,275000,37,12,103,49,19451,55,55,Mg-Cu,0.00,5000,job8,False
1507,275000,40,6,108,45,19453,55,55,Mg-Cu,0.00,5000,job2,False
1508,346684,74,17,137,39,19385,52,52,Mg-Cu,0.00,6667,job9,False
1509,346684,28,12,99,38,19475,52,52,Mg-Cu,0.00,6667,job10,False
1510,346684,38,11,95,54,19454,52,52,Mg-Cu,0.00,6667,job2,False
1511,346684,50,16,92,46,19448,52,52,Mg-Cu,0.00,6667,job3,False
1512,346684,64,14,102,46,19426,52,52,Mg-Cu,0.00,6667,job4,False
1513,346684,37,15,94,39,19467,52,52,Mg-Cu,0.00,6667,job5,False
1514,346684,28,8,91,52,19473,52,52,Mg-Cu,0.00,6667,job1,False
1515,346684,43,8,87,55,19459,52,52,Mg-Cu,0.00,6667,job7,False
1516,346684,37,6,71,61,19477,52,52,Mg-Cu,0.00,6667,job8,False
1517,346684,30,20,92,55,19455,52,52,Mg-Cu,0.00,6667,job6,False
1518,510000,57,17,114,61,19403,51,51,Mg-Cu,0.00,10000,job1,False
1519,510000,66,17,139,42,19388,51,51,Mg-Cu,0.00,10000,job2,False
1520,510000,41,16,108,55,19432,51,51,Mg-Cu,0.00,10000,job3,False
1521,510000,49,13,113,41,19436,51,51,Mg-Cu,0.00,10000,job6,False
1522,510000,32,8,98,76,19438,51,51,Mg-Cu,0.00,10000,job8,False
1523,510000,61,20,144,51,19376,51,51,Mg-Cu,0.00,10000,job7,False
1524,510000,64,16,108,52,19412,51,51,Mg-Cu,0.00,10000,job5,False
1525,510000,75,24,118,61,19374,51,51,Mg-Cu,0.00,10000,job9,False
1526,510000,59,19,117,57,19400,51,51,Mg-Cu,0.00,10000,job4,False
1527,510000,78,23,148,46,19357,51,51,Mg-Cu,0.00,10000,job10,False
1528,980000,97,24,135,48,19348,49,49,Mg-Cu,0.00,20000,job1,False
1529,980000,101,26,171,54,19300,49,49,Mg-Cu,0.00,20000,job2,False
1530,980000,83,23,119,52,19375,49,49,Mg-Cu,0.00,20000,job3,False
1531,980000,102,15,148,48,19339,49,49,Mg-Cu,0.00,20000,job6,False
1532,980000,83,17,148,58,19346,49,49,Mg-Cu,0.00,20000,job8,False
1533,980000,71,21,129,60,19371,49,49,Mg-Cu,0.00,20000,job7,False
1534,980000,195,31,259,44,19123,49,49,Mg-Cu,0.00,20000,job5,False
1535,980000,136,28,168,46,19274,49,49,Mg-Cu,0.00,20000,job9,False
1536,980000,170,32,239,43,19168,49,49,Mg-Cu,0.00,20000,job4,False
